trial_id,scenario_id,paired,experiment,master_seed,facility,profile,portfolio,entry_point,entry_node,n_nodes,n_edges,segmentation,patch_coverage,realized_patch_fraction,detection_delay,isolation_success,backup_strategy,identity_controls,rapid_isolation,horizon_steps,step_minutes,total_compromised,ever_compromised_fraction,pct_compromised,peak_compromised,zones_reached,lateral_movements,containment_step,backup_compromised,identity_compromised,ehr_downtime_steps,laboratory_downtime_steps,pharmacy_downtime_steps,imaging_downtime_steps,scheduling_downtime_steps,identity_downtime_steps,backup_recovery_downtime_steps,services_disrupted_count,total_service_downtime_steps,weighted_service_hours_lost,time_averaged_weighted_clinical_unavailability,pct_clinical_capacity_lost,catastrophic,defensive_isolation_node_steps,recovery_step,recovered_within_horizon,ehr_available_final,laboratory_available_final,pharmacy_available_final,imaging_available_final,scheduling_available_final,identity_available_final,backup_recovery_available_final,final_service_availability_fraction,disrupted_service_recovery_fraction,pct_services_restored,unrecoverable_nodes,backups_available,steps_simulated
910000797,91000398,1,fine_step_primary,5701004,scale_2,intermediate_posture,seg_detect_backup,medical_device,232,298,1530,basic,0.5,0.4799,18,0.6316,isolated,0,1,864,5,3,0.01006711409,0.01006711409,3,1,2,35,0,0,24,24,0,24,0,0,24,4,96,6.2,0.0204248366,0.0204248366,0,4564,763,1,1,1,1,1,1,1,1,1,1,1,0,1,864
910000798,91000399,1,fine_step_primary,5701005,scale_2,intermediate_posture,baseline_flat,vendor_connection,285,286,2270,flat,0.5,0.5105,36,0.3306,connected,0,0,864,5,242,0.8461538462,0.8461538462,242,10,248,335,1,1,404,453,420,507,600,395,502,7,3281,199.6666667,0.5103826253,0.5103826253,1,1560,517,1,1,1,1,1,1,1,1,1,1,1,78,0,864
910000799,91000399,1,fine_step_primary,5701005,scale_2,intermediate_posture,seg_detect_backup,vendor_connection,285,286,1478,basic,0.5,0.5105,18,0.6316,isolated,0,1,864,5,151,0.527972028,0.527972028,151,9,151,382,0,1,371,378,371,408,406,371,0,6,2305,149.1,0.4401211874,0.4401211874,1,2592,454,1,1,1,1,1,1,1,1,1,1,1,0,1,739
910000800,91000400,1,fine_step_primary,5701001,scale_2,intermediate_posture,baseline_flat,workstation,24,280,2247,flat,0.5,0.4786,36,0.3306,connected,0,0,864,5,1,0.003571428571,0.003571428571,1,1,0,45,0,0,24,24,24,24,24,24,0,6,144,9.4,0.02777777778,0.02777777778,0,1128,58,1,1,1,1,1,1,1,1,1,1,1,0,1,250
910000801,91000400,1,fine_step_primary,5701001,scale_2,intermediate_posture,seg_detect_backup,workstation,24,280,1472,basic,0.5,0.4786,18,0.6316,isolated,0,1,864,5,1,0.003571428571,0.003571428571,1,1,0,6,0,0,24,24,24,24,24,24,0,6,144,9.4,0.02777777778,0.02777777778,0,1128,58,1,1,1,1,1,1,1,1,1,1,1,0,1,250
910000802,91000401,1,fine_step_primary,5701002,scale_2,intermediate_posture,baseline_flat,internet_facing,239,243,1920,flat,0.5,0.4239,36,0.3306,connected,0,0,864,5,218,0.8971193416,0.8971193416,218,10,228,443,1,1,496,554,546,607,733,496,611,7,4043,246.8083333,0.6316380719,0.6316380719,1,1102,636,1,1,1,1,1,1,1,1,1,1,1,72,0,864
910000803,91000401,1,fine_step_primary,5701002,scale_2,intermediate_posture,seg_detect_backup,internet_facing,239,243,1260,basic,0.5,0.4239,18,0.6316,isolated,0,1,864,5,1,0.004115226337,0.004115226337,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1608,0,1,1,1,1,1,1,1,1,1,1,1,0,1,360
910000804,91000402,1,fine_step_primary,5701003,scale_2,intermediate_posture,baseline_flat,privileged_system,189,216,1668,flat,0.5,0.4907,36,0.3306,connected,0,0,864,5,191,0.8842592593,0.8842592593,191,10,194,268,1,1,334,409,356,458,561,334,400,7,2852,172.2666667,0.443287037,0.443287037,1,1482,539,1,1,1,1,1,1,1,1,1,1,1,58,0,864
910000805,91000402,1,fine_step_primary,5701003,scale_2,intermediate_posture,seg_detect_backup,privileged_system,189,216,1107,basic,0.5,0.4907,18,0.6316,isolated,0,1,864,5,49,0.2268518519,0.2268518519,49,7,48,188,0,1,209,172,166,182,189,148,0,6,1066,69.35,0.2122140523,0.2122140523,1,3138,539,1,1,1,1,1,1,1,1,1,1,1,0,1,864
910000806,91000403,1,fine_step_primary,5701004,scale_2,intermediate_posture,baseline_flat,medical_device,173,243,1902,flat,0.5,0.3868,36,0.3306,connected,0,0,864,5,213,0.8765432099,0.8765432099,213,10,217,229,1,1,273,323,299,378,497,269,348,7,2387,142.9,0.3625748911,0.3625748911,1,1706,410,1,1,1,1,1,1,1,1,1,1,1,65,0,864
910000807,91000403,1,fine_step_primary,5701004,scale_2,intermediate_posture,seg_detect_backup,medical_device,173,243,1243,basic,0.5,0.3868,18,0.6316,isolated,0,1,864,5,39,0.1604938272,0.1604938272,39,6,38,194,0,0,0,24,0,0,0,0,0,1,24,1.6,0.006535947712,0.006535947712,0,3146,222,1,1,1,1,1,1,1,1,1,1,1,0,1,864
910000808,91000404,1,fine_step_primary,5701005,scale_2,intermediate_posture,baseline_flat,vendor_connection,255,256,1963,flat,0.5,0.4336,36,0.3306,connected,0,0,864,5,225,0.87890625,0.87890625,225,10,231,468,1,1,562,590,575,653,760,543,597,7,4280,263.2916667,0.6837554466,0.6837554466,1,1234,793,1,1,1,1,1,1,1,1,1,1,1,64,0,864
910000809,91000404,1,fine_step_primary,5701005,scale_2,intermediate_posture,seg_detect_backup,vendor_connection,255,256,1310,basic,0.5,0.4336,18,0.6316,isolated,0,1,864,5,132,0.515625,0.515625,132,9,131,374,0,1,361,200,222,254,227,194,0,6,1458,97,0.3058959695,0.3058959695,1,1368,403,1,1,1,1,1,1,1,1,1,1,1,0,1,500
910000810,91000405,1,fine_step_primary,5701001,scale_2,intermediate_posture,baseline_flat,workstation,77,232,1796,flat,0.5,0.4009,36,0.3306,connected,0,0,864,5,217,0.9353448276,0.9353448276,217,10,220,355,1,1,458,489,458,541,661,434,486,7,3527,215.5583333,0.5583129085,0.5583129085,1,1273,542,1,1,1,1,1,1,1,1,1,1,1,65,0,864
910000811,91000405,1,fine_step_primary,5701001,scale_2,intermediate_posture,seg_detect_backup,workstation,77,232,1191,basic,0.5,0.4009,18,0.6316,isolated,0,1,864,5,1,0.004310344828,0.004310344828,1,1,0,2,0,0,24,24,24,24,24,24,0,6,144,9.4,0.02777777778,0.02777777778,0,360,25,1,1,1,1,1,1,1,1,1,1,1,0,1,116
910000812,91000406,1,fine_step_primary,5701002,scale_2,intermediate_posture,baseline_flat,internet_facing,198,206,1599,flat,0.5,0.4854,36,0.3306,connected,0,0,864,5,182,0.8834951456,0.8834951456,182,10,187,411,1,1,460,521,486,590,692,460,515,7,3724,227.25,0.587962963,0.587962963,1,1404,757,1,1,1,1,1,1,1,1,1,1,1,53,0,864
910000813,91000406,1,fine_step_primary,5701002,scale_2,intermediate_posture,seg_detect_backup,internet_facing,198,206,1041,basic,0.5,0.4854,18,0.6316,isolated,0,1,864,5,1,0.004854368932,0.004854368932,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,672,0,1,1,1,1,1,1,1,1,1,1,1,0,1,250
910000814,91000407,1,fine_step_primary,5701003,scale_2,intermediate_posture,baseline_flat,privileged_system,56,212,1681,flat,0.5,0.4953,36,0.3306,connected,0,0,864,5,183,0.8632075472,0.8632075472,183,10,188,306,1,1,363,411,392,464,593,339,419,7,2981,180.2583333,0.466162854,0.466162854,1,1753,771,1,1,1,1,1,1,1,1,1,1,1,60,0,864
910000815,91000407,1,fine_step_primary,5701003,scale_2,intermediate_posture,seg_detect_backup,privileged_system,56,212,1096,basic,0.5,0.4953,18,0.6316,isolated,0,1,864,5,2,0.009433962264,0.009433962264,2,1,1,30,0,0,0,0,0,24,0,0,0,1,24,1.4,0.005718954248,0.005718954248,0,1128,296,1,1,1,1,1,1,1,1,1,1,1,0,1,330
910000816,91000408,1,fine_step_primary,5701004,scale_2,intermediate_posture,baseline_flat,medical_device,183,236,1801,flat,0.5,0.4407,36,0.3306,connected,0,0,864,5,221,0.936440678,0.936440678,221,10,224,347,1,1,431,463,417,523,649,396,487,7,3366,204.25,0.5251906318,0.5251906318,1,883,702,1,1,1,1,1,1,1,1,1,1,1,65,0,864
910000817,91000408,1,fine_step_primary,5701004,scale_2,intermediate_posture,seg_detect_backup,medical_device,183,236,1197,basic,0.5,0.4407,18,0.6316,isolated,0,1,864,5,143,0.6059322034,0.6059322034,143,9,143,480,0,1,350,341,326,385,384,326,0,6,2112,136.0583333,0.4036288126,0.4036288126,1,2208,702,1,1,1,1,1,1,1,1,1,1,1,0,1,772
910000818,91000409,1,fine_step_primary,5701005,scale_2,intermediate_posture,baseline_flat,vendor_connection,246,247,1961,flat,0.5,0.413,36,0.3306,connected,0,0,864,5,224,0.9068825911,0.9068825911,224,10,231,228,1,1,311,364,339,414,556,311,364,7,2659,159.8166667,0.4075095316,0.4075095316,1,1487,663,1,1,1,1,1,1,1,1,1,1,1,69,0,864
910000819,91000409,1,fine_step_primary,5701005,scale_2,intermediate_posture,seg_detect_backup,vendor_connection,246,247,1301,basic,0.5,0.413,18,0.6316,isolated,0,1,864,5,2,0.008097165992,0.008097165992,2,1,1,19,0,0,24,24,24,24,24,24,0,6,144,9.4,0.02777777778,0.02777777778,0,1176,185,1,1,1,1,1,1,1,1,1,1,1,0,1,299
910000820,91000410,1,fine_step_primary,5701001,scale_2,intermediate_posture,baseline_flat,workstation,94,273,2193,flat,0.5,0.4652,36,0.3306,connected,0,0,864,5,3,0.01098901099,0.01098901099,3,1,2,32,0,0,0,0,0,0,0,0,24,1,24,1.2,0,0,0,2904,0,1,1,1,1,1,1,1,1,1,1,1,0,1,638
910000821,91000410,1,fine_step_primary,5701001,scale_2,intermediate_posture,seg_detect_backup,workstation,94,273,1425,basic,0.5,0.4652,18,0.6316,isolated,0,1,864,5,3,0.01098901099,0.01098901099,3,1,2,26,0,0,0,0,0,0,0,0,24,1,24,1.2,0,0,0,2904,0,1,1,1,1,1,1,1,1,1,1,1,0,1,638
910000822,91000411,1,fine_step_primary,5701002,scale_2,intermediate_posture,baseline_flat,internet_facing,265,277,2181,flat,0.5,0.4982,36,0.3306,connected,0,0,864,5,251,0.9061371841,0.9061371841,251,10,255,315,1,1,424,430,401,484,604,376,468,7,3187,194.0416667,0.4996255447,0.4996255447,1,2227,830,1,1,1,1,1,1,1,1,1,1,1,77,0,864
910000823,91000411,1,fine_step_primary,5701002,scale_2,intermediate_posture,seg_detect_backup,internet_facing,265,277,1423,basic,0.5,0.4982,18,0.6316,isolated,0,1,864,5,1,0.003610108303,0.003610108303,1,1,0,3,0,0,48,24,24,0,0,0,0,3,96,7.4,0.03022875817,0.03022875817,0,3840,715,1,1,1,1,1,1,1,1,1,1,1,0,1,729
910000824,91000412,1,fine_step_primary,5701003,scale_2,intermediate_posture,baseline_flat,privileged_system,226,264,2100,flat,0.5,0.5076,36,0.3306,connected,0,0,864,5,236,0.8939393939,0.8939393939,236,10,241,436,1,1,497,552,520,599,731,497,567,7,3963,242.15,0.6215618192,0.6215618192,1,922,616,1,1,1,1,1,1,1,1,1,1,1,73,0,864
910000825,91000412,1,fine_step_primary,5701003,scale_2,intermediate_posture,seg_detect_backup,privileged_system,226,264,1376,basic,0.5,0.5076,18,0.6316,isolated,0,1,864,5,60,0.2272727273,0.2272727273,60,9,59,163,0,1,136,136,165,136,151,136,0,6,860,55.94166667,0.1662922113,0.1662922113,1,2208,185,1,1,1,1,1,1,1,1,1,1,1,0,1,582
910000826,91000413,1,fine_step_primary,5701004,scale_2,intermediate_posture,baseline_flat,medical_device,176,233,1781,flat,0.5,0.4206,36,0.3306,connected,0,0,864,5,216,0.9270386266,0.9270386266,216,10,222,280,1,1,373,445,438,465,566,367,417,7,3071,187.9666667,0.4931576797,0.4931576797,1,1077,747,1,1,1,1,1,1,1,1,1,1,1,62,0,864
910000827,91000413,1,fine_step_primary,5701004,scale_2,intermediate_posture,seg_detect_backup,medical_device,176,233,1182,basic,0.5,0.4206,18,0.6316,isolated,0,1,864,5,29,0.1244635193,0.1244635193,29,5,28,232,0,0,24,0,24,0,0,0,0,2,48,3.8,0.01552287582,0.01552287582,0,984,178,1,1,1,1,1,1,1,1,1,1,1,0,1,339
910000828,91000414,1,fine_step_primary,5701005,scale_2,intermediate_posture,baseline_flat,vendor_connection,239,240,1882,flat,0.5,0.4833,36,0.3306,connected,0,0,864,5,221,0.9208333333,0.9208333333,221,10,226,346,1,1,425,478,448,525,645,425,553,7,3499,212.5333333,0.537207244,0.537207244,1,1413,531,1,1,1,1,1,1,1,1,1,1,1,65,0,864
910000829,91000414,1,fine_step_primary,5701005,scale_2,intermediate_posture,seg_detect_backup,vendor_connection,239,240,1240,basic,0.5,0.4833,18,0.6316,isolated,0,1,864,5,114,0.475,0.475,114,9,114,251,0,1,286,269,265,262,290,262,0,6,1634,106.2416667,0.3142361111,0.3142361111,1,888,378,1,1,1,1,1,1,1,1,1,1,1,0,1,420
910000830,91000415,1,fine_step_primary,5701001,scale_2,intermediate_posture,baseline_flat,workstation,75,243,1901,flat,0.5,0.4156,36,0.3306,connected,0,0,864,5,217,0.8930041152,0.8930041152,217,10,221,343,1,1,398,452,447,511,654,398,470,7,3330,201.7833333,0.5172930283,0.5172930283,1,1166,600,1,1,1,1,1,1,1,1,1,1,1,70,0,864
910000831,91000415,1,fine_step_primary,5701001,scale_2,intermediate_posture,seg_detect_backup,workstation,75,243,1242,basic,0.5,0.4156,18,0.6316,isolated,0,1,864,5,1,0.004115226337,0.004115226337,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,8
910000832,91000416,1,fine_step_primary,5701002,scale_2,intermediate_posture,baseline_flat,internet_facing,268,273,2123,flat,0.5,0.4103,36,0.3306,connected,0,0,864,5,248,0.9084249084,0.9084249084,248,10,256,374,1,1,448,521,497,571,673,448,515,7,3673,224.4333333,0.5827205882,0.5827205882,1,1209,830,1,1,1,1,1,1,1,1,1,1,1,74,0,864
910000833,91000416,1,fine_step_primary,5701002,scale_2,intermediate_posture,seg_detect_backup,internet_facing,268,273,1404,basic,0.5,0.4103,18,0.6316,isolated,0,1,864,5,144,0.5274725275,0.5274725275,144,9,143,285,0,1,314,272,278,289,297,272,0,6,1722,112.3083333,0.3350013617,0.3350013617,1,1368,421,1,1,1,1,1,1,1,1,1,1,1,0,1,482
910000834,91000417,1,fine_step_primary,5701003,scale_2,intermediate_posture,baseline_flat,privileged_system,232,252,1987,flat,0.5,0.4008,36,0.3306,connected,0,0,864,5,235,0.9325396825,0.9325396825,235,10,239,393,1,1,487,544,486,577,705,463,537,7,3799,232.0333333,0.6003199891,0.6003199891,1,821,860,1,1,1,1,1,1,1,1,1,1,1,73,0,864
910000835,91000417,1,fine_step_primary,5701003,scale_2,intermediate_posture,seg_detect_backup,privileged_system,232,252,1310,basic,0.5,0.4008,18,0.6316,isolated,0,1,864,5,1,0.003968253968,0.003968253968,1,1,0,3,0,1,24,0,0,48,24,0,0,3,96,5.6,0.01960784314,0.01960784314,0,2616,552,1,1,1,1,1,1,1,1,1,1,1,0,1,615
910000836,91000418,1,fine_step_primary,5701004,scale_2,intermediate_posture,baseline_flat,medical_device,171,236,1829,flat,0.5,0.4576,36,0.3306,connected,0,0,864,5,221,0.936440678,0.936440678,221,10,231,397,1,1,444,501,469,575,677,444,496,7,3606,219.7833333,0.568287037,0.568287037,1,1019,856,1,1,1,1,1,1,1,1,1,1,1,66,0,864
910000837,91000418,1,fine_step_primary,5701004,scale_2,intermediate_posture,seg_detect_backup,medical_device,171,236,1207,basic,0.5,0.4576,18,0.6316,isolated,0,1,864,5,12,0.05084745763,0.05084745763,12,2,11,136,0,0,0,0,24,24,0,0,24,3,72,4.4,0.01307189542,0.01307189542,0,2088,440,1,1,1,1,1,1,1,1,1,1,1,0,1,560
910000838,91000419,1,fine_step_primary,5701005,scale_2,intermediate_posture,baseline_flat,vendor_connection,287,288,2317,flat,0.5,0.4653,36,0.3306,connected,0,0,864,5,258,0.8958333333,0.8958333333,258,10,267,278,1,1,357,415,406,471,602,357,419,7,3027,183.1333333,0.471166939,0.471166939,1,1619,684,1,1,1,1,1,1,1,1,1,1,1,85,0,864
910000839,91000419,1,fine_step_primary,5701005,scale_2,intermediate_posture,seg_detect_backup,vendor_connection,287,288,1507,basic,0.5,0.4653,18,0.6316,isolated,0,1,864,5,1,0.003472222222,0.003472222222,1,1,0,3,0,0,24,24,48,48,24,24,0,6,192,12.6,0.0408496732,0.0408496732,0,3192,684,1,1,1,1,1,1,1,1,1,1,1,0,1,756
910000840,91000420,1,fine_step_primary,5701001,scale_2,intermediate_posture,baseline_flat,workstation,81,244,1965,flat,0.5,0.4385,36,0.3306,connected,0,0,864,5,228,0.9344262295,0.9344262295,228,10,238,344,1,1,441,473,444,503,660,393,483,7,3397,206.55,0.5348243464,0.5348243464,1,1548,831,1,1,1,1,1,1,1,1,1,1,1,70,0,864
910000841,91000420,1,fine_step_primary,5701001,scale_2,intermediate_posture,seg_detect_backup,workstation,81,244,1277,basic,0.5,0.4385,18,0.6316,isolated,0,1,864,5,4,0.01639344262,0.01639344262,4,2,3,26,0,0,48,24,24,24,24,0,24,6,168,10.8,0.03594771242,0.03594771242,0,3360,831,1,1,1,1,1,1,1,1,1,1,1,0,1,849
910000842,91000421,1,fine_step_primary,5701002,scale_2,intermediate_posture,baseline_flat,internet_facing,229,234,1857,flat,0.5,0.4231,36,0.3306,connected,0,0,864,5,219,0.9358974359,0.9358974359,219,10,223,327,1,1,398,455,430,509,629,398,479,7,3298,200.2083333,0.5124251089,0.5124251089,1,1036,-1,0,1,1,0,1,1,1,1,0.8571428571,0.8571428571,0.8571428571,69,0,864
910000843,91000421,1,fine_step_primary,5701002,scale_2,intermediate_posture,seg_detect_backup,internet_facing,229,234,1214,basic,0.5,0.4231,18,0.6316,isolated,0,1,864,5,2,0.008547008547,0.008547008547,2,2,1,16,0,1,0,0,0,0,48,0,0,1,48,1.6,0,0,0,456,0,1,1,1,1,1,1,1,1,1,1,1,0,1,137
910000844,91000422,1,fine_step_primary,5701003,scale_2,intermediate_posture,baseline_flat,privileged_system,196,282,2206,flat,0.5,0.4397,36,0.3306,connected,0,0,864,5,251,0.890070922,0.890070922,251,10,260,326,1,1,402,457,426,510,629,402,472,7,3298,200.3833333,0.5133442266,0.5133442266,1,1864,786,1,1,1,1,1,1,1,1,1,1,1,77,0,864
910000845,91000422,1,fine_step_primary,5701003,scale_2,intermediate_posture,seg_detect_backup,privileged_system,196,282,1448,basic,0.5,0.4397,18,0.6316,isolated,0,1,864,5,4,0.01418439716,0.01418439716,4,2,3,72,0,0,24,48,24,24,24,24,0,6,168,11,0.03431372549,0.03431372549,0,2520,416,1,1,1,1,1,1,1,1,1,1,1,0,1,515
910000846,91000423,1,fine_step_primary,5701004,scale_2,intermediate_posture,baseline_flat,medical_device,145,210,1676,flat,0.5,0.4619,36,0.3306,connected,0,0,864,5,180,0.8571428571,0.8571428571,180,10,188,443,1,1,500,554,520,611,728,500,575,7,3988,243.7583333,0.6259872004,0.6259872004,1,888,634,1,1,1,1,1,1,1,1,1,1,1,60,0,864
910000847,91000423,1,fine_step_primary,5701004,scale_2,intermediate_posture,seg_detect_backup,medical_device,145,210,1089,basic,0.5,0.4619,18,0.6316,isolated,0,1,864,5,1,0.004761904762,0.004761904762,1,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,13
910000848,91000424,1,fine_step_primary,5701005,scale_2,intermediate_posture,baseline_flat,vendor_connection,298,299,2346,flat,0.5,0.4381,36,0.3306,connected,0,0,864,5,270,0.9030100334,0.9030100334,270,10,280,270,1,1,363,387,357,443,567,333,407,7,2857,172.8916667,0.4438997821,0.4438997821,1,1661,454,1,1,1,1,1,1,1,1,1,1,1,84,0,864
910000849,91000424,1,fine_step_primary,5701005,scale_2,intermediate_posture,seg_detect_backup,vendor_connection,298,299,1548,basic,0.5,0.4381,18,0.6316,isolated,0,1,864,5,9,0.03010033445,0.03010033445,9,4,8,93,0,0,0,24,0,0,0,0,0,1,24,1.6,0.006535947712,0.006535947712,0,1104,189,1,1,1,1,1,1,1,1,1,1,1,0,1,210
910000850,91000425,1,fine_step_primary,5701001,scale_2,intermediate_posture,baseline_flat,workstation,80,221,1743,flat,0.5,0.5113,36,0.3306,connected,0,0,864,5,2,0.009049773756,0.009049773756,2,1,1,13,0,0,0,24,0,0,24,0,24,3,72,3.6,0.006535947712,0.006535947712,0,2904,562,1,1,1,1,1,1,1,1,1,1,1,0,1,844
910000851,91000425,1,fine_step_primary,5701001,scale_2,intermediate_posture,seg_detect_backup,workstation,80,221,1135,basic,0.5,0.5113,18,0.6316,isolated,0,1,864,5,2,0.009049773756,0.009049773756,2,1,1,10,0,0,0,24,0,0,24,0,24,3,72,3.6,0.006535947712,0.006535947712,0,2904,562,1,1,1,1,1,1,1,1,1,1,1,0,1,844
910000852,91000426,1,fine_step_primary,5701002,scale_2,intermediate_posture,baseline_flat,internet_facing,283,293,2338,flat,0.5,0.4881,36,0.3306,connected,0,0,864,5,1,0.003412969283,0.003412969283,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,12
910000853,91000426,1,fine_step_primary,5701002,scale_2,intermediate_posture,seg_detect_backup,internet_facing,283,293,1542,basic,0.5,0.4881,18,0.6316,isolated,0,1,864,5,1,0.003412969283,0.003412969283,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,11
910000854,91000427,1,fine_step_primary,5701003,scale_2,intermediate_posture,baseline_flat,privileged_system,231,270,2108,flat,0.5,0.4519,36,0.3306,connected,0,0,864,5,246,0.9111111111,0.9111111111,246,10,250,275,1,1,358,480,386,498,585,358,417,7,3082,187.0333333,0.4895152505,0.4895152505,1,1508,841,1,1,1,1,1,1,1,1,1,1,1,77,0,864
910000855,91000427,1,fine_step_primary,5701003,scale_2,intermediate_posture,seg_detect_backup,privileged_system,231,270,1390,basic,0.5,0.4519,18,0.6316,isolated,0,1,864,5,133,0.4925925926,0.4925925926,133,9,134,372,0,1,360,384,364,376,392,360,0,6,2236,144.9,0.4282407407,0.4282407407,1,1992,565,1,1,1,1,1,1,1,1,1,1,1,0,1,619
910000856,91000428,1,fine_step_primary,5701004,scale_2,intermediate_posture,baseline_flat,medical_device,166,207,1576,flat,0.5,0.4783,36,0.3306,connected,0,0,864,5,175,0.845410628,0.845410628,175,10,180,219,1,1,263,316,292,362,486,263,354,7,2336,139.625,0.3513071895,0.3513071895,1,1751,393,1,1,1,1,1,1,1,1,1,1,1,54,0,864
910000857,91000428,1,fine_step_primary,5701004,scale_2,intermediate_posture,seg_detect_backup,medical_device,166,207,1030,basic,0.5,0.4783,18,0.6316,isolated,0,1,864,5,26,0.1256038647,0.1256038647,26,7,25,144,0,0,0,0,0,0,119,0,0,1,119,3.966666667,0,0,0,744,0,1,1,1,1,1,1,1,1,1,1,1,0,1,265
910000858,91000429,1,fine_step_primary,5701005,scale_2,intermediate_posture,baseline_flat,vendor_connection,247,248,1935,flat,0.5,0.5,36,0.3306,connected,0,0,864,5,223,0.8991935484,0.8991935484,223,10,225,263,1,1,374,442,401,466,573,374,405,7,3035,185.2916667,0.4815836057,0.4815836057,1,1698,784,1,1,1,1,1,1,1,1,1,1,1,66,0,864
910000859,91000429,1,fine_step_primary,5701005,scale_2,intermediate_posture,seg_detect_backup,vendor_connection,247,248,1269,basic,0.5,0.5,18,0.6316,isolated,0,1,864,5,19,0.07661290323,0.07661290323,19,3,18,65,0,1,56,92,56,56,56,56,0,6,372,24.33333333,0.07461873638,0.07461873638,1,912,195,1,1,1,1,1,1,1,1,1,1,1,0,1,248
910000860,91000430,1,fine_step_primary,5701001,scale_2,intermediate_posture,baseline_flat,workstation,82,299,2421,flat,0.5,0.4548,36,0.3306,connected,0,0,864,5,272,0.9096989967,0.9096989967,272,10,281,452,1,1,465,517,488,571,694,465,558,7,3758,229.0333333,0.5846609477,0.5846609477,1,1200,636,1,1,1,1,1,1,1,0,0.8571428571,0.8571428571,0.8571428571,84,0,864
910000861,91000430,1,fine_step_primary,5701001,scale_2,intermediate_posture,seg_detect_backup,workstation,82,299,1569,basic,0.5,0.4548,18,0.6316,isolated,0,1,864,5,2,0.006688963211,0.006688963211,2,1,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936,0,1,1,1,1,1,1,1,1,1,1,1,0,1,214
910000862,91000431,1,fine_step_primary,5701002,scale_2,intermediate_posture,baseline_flat,internet_facing,293,295,2378,flat,0.5,0.478,36,0.3306,connected,0,0,864,5,274,0.9288135593,0.9288135593,274,10,288,334,1,1,400,456,421,507,635,393,478,7,3290,199.425,0.5101443355,0.5101443355,1,1464,527,1,1,1,1,1,1,1,1,1,1,1,86,0,864
910000863,91000431,1,fine_step_primary,5701002,scale_2,intermediate_posture,seg_detect_backup,internet_facing,293,295,1566,basic,0.5,0.478,18,0.6316,isolated,0,1,864,5,11,0.03728813559,0.03728813559,11,3,10,151,0,1,123,123,123,123,123,123,0,6,738,48.175,0.1423611111,0.1423611111,1,4128,157,1,1,1,1,1,1,1,1,1,1,1,0,1,864
910000864,91000432,1,fine_step_primary,5701003,scale_2,intermediate_posture,baseline_flat,privileged_system,254,300,2341,flat,0.5,0.4967,36,0.3306,connected,0,0,864,5,266,0.8866666667,0.8866666667,266,10,280,495,1,1,564,621,614,648,778,564,621,7,4410,271.5333333,0.7036356209,0.7036356209,1,1088,709,1,1,1,1,1,1,1,1,1,1,1,80,0,864
910000865,91000432,1,fine_step_primary,5701003,scale_2,intermediate_posture,seg_detect_backup,privileged_system,254,300,1534,basic,0.5,0.4967,18,0.6316,isolated,0,1,864,5,159,0.53,0.53,159,9,158,275,0,1,270,279,299,301,302,270,24,7,1745,112.6,0.3312227669,0.3312227669,1,3648,709,1,1,1,1,1,1,1,1,1,1,1,0,1,848
910000866,91000433,1,fine_step_primary,5701004,scale_2,intermediate_posture,baseline_flat,medical_device,150,201,1593,flat,0.5,0.4328,36,0.3306,connected,0,0,864,5,1,0.004975124378,0.004975124378,1,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,0,1,1,1,1,1,1,1,1,1,1,1,0,1,159
910000867,91000433,1,fine_step_primary,5701004,scale_2,intermediate_posture,seg_detect_backup,medical_device,150,201,1038,basic,0.5,0.4328,18,0.6316,isolated,0,1,864,5,1,0.004975124378,0.004975124378,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552,0,1,1,1,1,1,1,1,1,1,1,1,0,1,159
